run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T001312Z-katran-suite-baseline-no-katran-950000-r3,baseline-no-katran,950000,30,557626,"Result: OK: 51109524(c51108631+d892) usec, 28500000 (64byte,0frags)"
