run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T001610Z-katran-suite-baseline-no-katran-1000000-r3,baseline-no-katran,1000000,30,566311,"Result: OK: 52974352(c52973433+d918) usec, 30000000 (64byte,0frags)"
