run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T005847Z-katran-suite-katran-orig-bpf-1000000-r3,katran-orig-bpf,1000000,30,579134,"Result: OK: 51801471(c51800713+d757) usec, 30000000 (64byte,0frags)"
