run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T235109Z-katran-suite-baseline-no-katran-500000-r1,baseline-no-katran,500000,30,499999,"Result: OK: 30000003(c11973415+d18026588) usec, 15000000 (64byte,0frags)"
