run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T004527Z-katran-suite-katran-orig-bpf-750000-r3,katran-orig-bpf,750000,30,582432,"Result: OK: 38631082(c38630707+d374) usec, 22500000 (64byte,0frags)"
