name,count,files,locations
bpf_snprintf,574,"bpf/headers/bpf/bpf_helpers.h,libpcap/bpf_image.c,libpcap/charconv.c,libpcap/dlpisubs.c,libpcap/fad-gifc.c,libpcap/fmtutils.c,libpcap/gencode.c,libpcap/lbl/os-osf4.h,libpcap/lbl/os-osf5.h,libpcap/lbl/os-solaris2.h,libpcap/lbl/os-sunos4.h,libpcap/optimize.c,libpcap/pcap-airpcap.c,libpcap/pcap-bpf.c,libpcap/pcap-bt-linux.c,libpcap/pcap-bt-monitor-linux.c,libpcap/pcap-dag.c,libpcap/pcap-dbus.c,libpcap/pcap-dlpi.c,libpcap/pcap-dos.c,libpcap/pcap-dpdk.c,libpcap/pcap-libdlpi.c,libpcap/pcap-linux.c,libpcap/pcap-netfilter-linux.c,libpcap/pcap-new.c,libpcap/pcap-nit.c,libpcap/pcap-npf.c,libpcap/pcap-pf.c,libpcap/pcap-rdmasniff.c,libpcap/pcap-rpcap.c,libpcap/pcap-septel.c,libpcap/pcap-sita.c,libpcap/pcap-snf.c,libpcap/pcap-snit.c,libpcap/pcap-snoop.c,libpcap/pcap-tc.c,libpcap/pcap-usb-linux.c,libpcap/pcap.c,libpcap/rpcapd/daemon.c,libpcap/rpcapd/rpcapd.c,libpcap/savefile.c,libpcap/sf-pcap.c,libpcap/sf-pcapng.c,libpcap/sockutils.c,libpcap/sslutils.c,libpcap/testprogs/findalldevstest.c,libpcap/testprogs/writecaptest.c","libpcap/pcap-rdmasniff.c:216,libpcap/pcap-rdmasniff.c:223,libpcap/pcap-rdmasniff.c:230,libpcap/pcap-rdmasniff.c:238,libpcap/pcap-rdmasniff.c:252,libpcap/pcap-rdmasniff.c:261,libpcap/pcap-rdmasniff.c:269,libpcap/pcap-rdmasniff.c:280,libpcap/pcap-rdmasniff.c:288,libpcap/pcap-rdmasniff.c:295,libpcap/pcap-rdmasniff.c:302,libpcap/sf-pcap.c:202,libpcap/sf-pcap.c:223,libpcap/sf-pcap.c:237,libpcap/sf-pcap.c:308,libpcap/sf-pcap.c:411,libpcap/sf-pcap.c:432,libpcap/sf-pcap.c:469,libpcap/sf-pcap.c:553,libpcap/sf-pcap.c:557,libpcap/sf-pcap.c:629,libpcap/sf-pcap.c:653,libpcap/sf-pcap.c:705,libpcap/sf-pcap.c:835,libpcap/sf-pcap.c:842,libpcap/sf-pcap.c:850,libpcap/sf-pcap.c:917,libpcap/sf-pcap.c:937,libpcap/sf-pcap.c:944,libpcap/sf-pcap.c:997,libpcap/sf-pcap.c:1033,libpcap/sf-pcap.c:1042,libpcap/sf-pcap.c:1051,libpcap/sf-pcap.c:1060,libpcap/sf-pcap.c:1066,libpcap/sf-pcap.c:1077,libpcap/sf-pcap.c:1084,libpcap/sf-pcap.c:1090,libpcap/bpf_image.c:123,libpcap/bpf_image.c:126,libpcap/bpf_image.c:141,libpcap/bpf_image.c:147,libpcap/bpf_image.c:181,libpcap/bpf_image.c:187,libpcap/bpf_image.c:193,libpcap/bpf_image.c:199,libpcap/bpf_image.c:205,libpcap/bpf_image.c:211,libpcap/bpf_image.c:217,libpcap/bpf_image.c:223,libpcap/bpf_image.c:229,libpcap/bpf_image.c:235,libpcap/bpf_image.c:241,libpcap/bpf_image.c:247,libpcap/bpf_image.c:253,libpcap/bpf_image.c:259,libpcap/bpf_image.c:265,libpcap/bpf_image.c:341,libpcap/bpf_image.c:347,libpcap/bpf_image.c:353,libpcap/bpf_image.c:359,libpcap/bpf_image.c:365,libpcap/bpf_image.c:371,libpcap/bpf_image.c:377,libpcap/bpf_image.c:383,libpcap/bpf_image.c:389,libpcap/bpf_image.c:395,libpcap/bpf_image.c:415,libpcap/bpf_image.c:419,libpcap/fmtutils.c:320,libpcap/fmtutils.c:348,libpcap/fmtutils.c:360,libpcap/fmtutils.c:367,libpcap/fmtutils.c:375,libpcap/fmtutils.c:448,libpcap/fmtutils.c:465,libpcap/fmtutils.c:467,libpcap/pcap-sita.c:277,libpcap/pcap-sita.c:300,libpcap/pcap-sita.c:418,libpcap/pcap-sita.c:425,libpcap/pcap-snit.c:339,libpcap/pcap-septel.c:317,libpcap/savefile.c:109,libpcap/savefile.c:127,libpcap/savefile.c:136,libpcap/savefile.c:144,libpcap/savefile.c:152,libpcap/savefile.c:160,libpcap/savefile.c:168,libpcap/savefile.c:177,libpcap/savefile.c:186,libpcap/savefile.c:202,libpcap/savefile.c:210,libpcap/savefile.c:218,libpcap/savefile.c:245,libpcap/savefile.c:356,libpcap/savefile.c:364,libpcap/savefile.c:499,libpcap/savefile.c:517,libpcap/savefile.c:544,libpcap/pcap.c:251,libpcap/pcap.c:262,libpcap/pcap.c:271,libpcap/pcap.c:327,libpcap/pcap.c:332,libpcap/pcap.c:1520,libpcap/pcap.c:1620,libpcap/pcap.c:1653,libpcap/pcap.c:1949,libpcap/pcap.c:1962,libpcap/pcap.c:2068,libpcap/pcap.c:2097,libpcap/pcap.c:2116,libpcap/pcap.c:2187,libpcap/pcap.c:2313,libpcap/pcap.c:2535,libpcap/pcap.c:2743,libpcap/pcap.c:2801,libpcap/pcap.c:2855,libpcap/pcap.c:2871,libpcap/pcap.c:2875,libpcap/pcap.c:2879,libpcap/pcap.c:3065,libpcap/pcap.c:3069,libpcap/pcap.c:3372,libpcap/pcap.c:3680,libpcap/pcap.c:3708,libpcap/pcap.c:3729,libpcap/pcap.c:3747,libpcap/pcap.c:3883,libpcap/pcap.c:4190,libpcap/pcap.c:4199,libpcap/pcap.c:4221,libpcap/pcap.c:4229,libpcap/pcap.c:4237,libpcap/pcap.c:4245,libpcap/pcap.c:4253,libpcap/pcap.c:4261,libpcap/pcap.c:4269,libpcap/pcap.c:4278,libpcap/pcap.c:4286,libpcap/pcap.c:4294,libpcap/pcap.c:4302,libpcap/pcap.c:4310,libpcap/pcap.c:4319,libpcap/pcap.c:4328,libpcap/pcap.c:4337,libpcap/pcap.c:4345,libpcap/pcap.c:4354,libpcap/pcap.c:4362,libpcap/optimize.c:2900,libpcap/optimize.c:2953,libpcap/pcap-bpf.c:508,libpcap/pcap-bpf.c:529,libpcap/pcap-bpf.c:564,libpcap/pcap-bpf.c:573,libpcap/pcap-bpf.c:585,libpcap/pcap-bpf.c:1161,libpcap/pcap-bpf.c:1385,libpcap/pcap-bpf.c:1394,libpcap/pcap-bpf.c:1413,libpcap/pcap-bpf.c:1424,libpcap/pcap-bpf.c:1487,libpcap/pcap-bpf.c:1500,libpcap/pcap-bpf.c:1811,libpcap/pcap-bpf.c:1851,libpcap/pcap-bpf.c:2010,libpcap/pcap-bpf.c:2023,libpcap/pcap-bpf.c:2219,libpcap/pcap-bpf.c:2263,libpcap/pcap-bpf.c:2575,libpcap/pcap-bpf.c:3549,libpcap/pcap-bpf.c:3578,libpcap/pcap-dpdk.c:253,libpcap/pcap-dpdk.c:508,libpcap/pcap-dpdk.c:519,libpcap/pcap-dpdk.c:522,libpcap/pcap-dpdk.c:628,libpcap/pcap-dpdk.c:654,libpcap/pcap-dpdk.c:664,libpcap/pcap-dpdk.c:681,libpcap/pcap-dpdk.c:689,libpcap/pcap-dpdk.c:696,libpcap/pcap-dpdk.c:702,libpcap/pcap-dpdk.c:728,libpcap/pcap-dpdk.c:735,libpcap/pcap-dpdk.c:775,libpcap/pcap-dpdk.c:784,libpcap/pcap-dpdk.c:793,libpcap/pcap-dpdk.c:803,libpcap/pcap-dpdk.c:811,libpcap/pcap-dpdk.c:906,libpcap/pcap-dpdk.c:931,libpcap/pcap-dpdk.c:1016,libpcap/pcap-dpdk.c:1036,libpcap/pcap-dpdk.c:1043,libpcap/pcap-dpdk.c:1073,libpcap/fad-gifc.c:175,libpcap/pcap-pf.c:163,libpcap/pcap-pf.c:173,libpcap/pcap-pf.c:332,libpcap/pcap-pf.c:465,libpcap/pcap-dag.c:757,libpcap/pcap-dag.c:787,libpcap/pcap-dag.c:805,libpcap/pcap-dag.c:952,libpcap/pcap-dag.c:1134,libpcap/pcap-dag.c:1162,libpcap/pcap-dag.c:1165,libpcap/pcap-dag.c:1193,libpcap/pcap-dag.c:1443,libpcap/pcap-bt-linux.c:95,libpcap/pcap-bt-linux.c:123,libpcap/pcap-bt-linux.c:124,libpcap/pcap-bt-linux.c:205,libpcap/pcap-bt-linux.c:407,libpcap/pcap-linux.c:449,libpcap/pcap-linux.c:487,libpcap/pcap-linux.c:493,libpcap/pcap-linux.c:500,libpcap/pcap-linux.c:508,libpcap/pcap-linux.c:549,libpcap/pcap-linux.c:579,libpcap/pcap-linux.c:603,libpcap/pcap-linux.c:632,libpcap/pcap-linux.c:653,libpcap/pcap-linux.c:664,libpcap/pcap-linux.c:672,libpcap/pcap-linux.c:686,libpcap/pcap-linux.c:753,libpcap/pcap-linux.c:1055,libpcap/pcap-linux.c:1615,libpcap/pcap-linux.c:2334,libpcap/pcap-linux.c:2473,libpcap/pcap-linux.c:2491,libpcap/pcap-linux.c:2620,libpcap/pcap-linux.c:2758,libpcap/pcap-linux.c:2847,libpcap/pcap-linux.c:3061,libpcap/pcap-linux.c:3132,libpcap/pcap-linux.c:3392,libpcap/pcap-linux.c:3566,libpcap/pcap-linux.c:3572,libpcap/pcap-linux.c:3627,libpcap/pcap-linux.c:3679,libpcap/pcap-linux.c:3732,libpcap/pcap-linux.c:3750,libpcap/pcap-linux.c:3816,libpcap/pcap-linux.c:3824,libpcap/pcap-linux.c:3868,libpcap/pcap-linux.c:3908,libpcap/pcap-linux.c:4683,libpcap/pcap-linux.c:4702,libpcap/pcap-linux.c:5198,libpcap/pcap-snoop.c:313,libpcap/pcap-airpcap.c:328,libpcap/pcap-airpcap.c:383,libpcap/pcap-airpcap.c:429,libpcap/pcap-airpcap.c:455,libpcap/pcap-airpcap.c:468,libpcap/pcap-airpcap.c:482,libpcap/pcap-airpcap.c:502,libpcap/pcap-airpcap.c:511,libpcap/pcap-airpcap.c:519,libpcap/pcap-airpcap.c:531,libpcap/pcap-airpcap.c:540,libpcap/pcap-airpcap.c:557,libpcap/pcap-airpcap.c:565,libpcap/pcap-airpcap.c:618,libpcap/pcap-airpcap.c:712,libpcap/pcap-airpcap.c:767,libpcap/pcap-airpcap.c:783,libpcap/pcap-airpcap.c:808,libpcap/pcap-airpcap.c:815,libpcap/pcap-airpcap.c:833,libpcap/pcap-airpcap.c:844,libpcap/pcap-airpcap.c:865,libpcap/pcap-airpcap.c:887,libpcap/pcap-airpcap.c:1036,libpcap/sockutils.c:336,libpcap/sockutils.c:572,libpcap/sockutils.c:624,libpcap/sockutils.c:635,libpcap/sockutils.c:770,libpcap/sockutils.c:805,libpcap/sockutils.c:836,libpcap/sockutils.c:916,libpcap/sockutils.c:919,libpcap/sockutils.c:922,libpcap/sockutils.c:925,libpcap/sockutils.c:930,libpcap/sockutils.c:937,libpcap/sockutils.c:943,libpcap/sockutils.c:949,libpcap/sockutils.c:955,libpcap/sockutils.c:961,libpcap/sockutils.c:978,libpcap/sockutils.c:985,libpcap/sockutils.c:991,libpcap/sockutils.c:997,libpcap/sockutils.c:1015,libpcap/sockutils.c:1023,libpcap/sockutils.c:1031,libpcap/sockutils.c:1038,libpcap/sockutils.c:1160,libpcap/sockutils.c:1173,libpcap/sockutils.c:1219,libpcap/sockutils.c:1355,libpcap/sockutils.c:1429,libpcap/sockutils.c:1486,libpcap/sockutils.c:1537,libpcap/sockutils.c:1548,libpcap/sockutils.c:1630,libpcap/sockutils.c:1835,libpcap/sockutils.c:2106,libpcap/gencode.c:734,libpcap/gencode.c:782,libpcap/gencode.c:833,libpcap/sf-pcapng.c:271,libpcap/sf-pcapng.c:307,libpcap/sf-pcapng.c:321,libpcap/sf-pcapng.c:338,libpcap/sf-pcapng.c:344,libpcap/sf-pcapng.c:375,libpcap/sf-pcapng.c:400,libpcap/sf-pcapng.c:501,libpcap/sf-pcapng.c:510,libpcap/sf-pcapng.c:516,libpcap/sf-pcapng.c:533,libpcap/sf-pcapng.c:553,libpcap/sf-pcapng.c:567,libpcap/sf-pcapng.c:573,libpcap/sf-pcapng.c:651,libpcap/sf-pcapng.c:682,libpcap/sf-pcapng.c:694,libpcap/sf-pcapng.c:867,libpcap/sf-pcapng.c:904,libpcap/sf-pcapng.c:934,libpcap/sf-pcapng.c:984,libpcap/sf-pcapng.c:1007,libpcap/sf-pcapng.c:1049,libpcap/sf-pcapng.c:1253,libpcap/sf-pcapng.c:1265,libpcap/sf-pcapng.c:1317,libpcap/sf-pcapng.c:1325,libpcap/sf-pcapng.c:1335,libpcap/sf-pcapng.c:1369,libpcap/sf-pcapng.c:1376,libpcap/pcap-new.c:92,libpcap/pcap-new.c:123,libpcap/pcap-new.c:213,libpcap/pcap-new.c:228,libpcap/pcap-new.c:242,libpcap/pcap-new.c:256,libpcap/pcap-new.c:261,libpcap/pcap-new.c:401,libpcap/pcap-new.c:477,libpcap/pcap-new.c:482,libpcap/pcap-new.c:485,libpcap/charconv.c:181,libpcap/charconv.c:208,libpcap/charconv.c:211,libpcap/pcap-dos.c:219,libpcap/pcap-dos.c:558,libpcap/pcap-dos.c:686,libpcap/pcap-dos.c:708,libpcap/pcap-dos.c:730,libpcap/pcap-dos.c:737,libpcap/pcap-dos.c:1024,libpcap/pcap-tc.c:502,libpcap/pcap-tc.c:537,libpcap/pcap-tc.c:569,libpcap/pcap-tc.c:608,libpcap/pcap-tc.c:741,libpcap/pcap-tc.c:748,libpcap/pcap-tc.c:790,libpcap/pcap-tc.c:798,libpcap/pcap-tc.c:818,libpcap/pcap-tc.c:823,libpcap/pcap-tc.c:863,libpcap/pcap-tc.c:913,libpcap/pcap-tc.c:1003,libpcap/pcap-tc.c:1012,libpcap/pcap-tc.c:1027,libpcap/pcap-tc.c:1065,libpcap/pcap-tc.c:1074,libpcap/pcap-tc.c:1089,libpcap/pcap-tc.c:1127,libpcap/pcap-tc.c:1142,libpcap/pcap-tc.c:1150,libpcap/pcap-tc.c:1167,libpcap/pcap-tc.c:1176,libpcap/pcap-tc.c:1184,libpcap/pcap-tc.c:1192,libpcap/pcap-tc.c:1200,libpcap/pcap-tc.c:1208,libpcap/pcap-snf.c:252,libpcap/pcap-snf.c:354,libpcap/pcap-snf.c:369,libpcap/pcap-snf.c:407,libpcap/pcap-snf.c:483,libpcap/pcap-snf.c:484,libpcap/pcap-snf.c:604,libpcap/pcap-netfilter-linux.c:190,libpcap/pcap-netfilter-linux.c:212,libpcap/pcap-netfilter-linux.c:330,libpcap/pcap-netfilter-linux.c:545,libpcap/pcap-netfilter-linux.c:554,libpcap/pcap-netfilter-linux.c:570,libpcap/pcap-dlpi.c:265,libpcap/pcap-dlpi.c:392,libpcap/pcap-dlpi.c:422,libpcap/pcap-dlpi.c:449,libpcap/pcap-dlpi.c:490,libpcap/pcap-dlpi.c:495,libpcap/pcap-dlpi.c:827,libpcap/pcap-dlpi.c:902,libpcap/pcap-dlpi.c:914,libpcap/pcap-dlpi.c:918,libpcap/pcap-dlpi.c:923,libpcap/pcap-dlpi.c:1019,libpcap/pcap-dlpi.c:1145,libpcap/pcap-dlpi.c:1235,libpcap/pcap-dlpi.c:1247,libpcap/pcap-dlpi.c:1254,libpcap/pcap-dlpi.c:1365,libpcap/pcap-dlpi.c:1457,libpcap/pcap-dlpi.c:1684,libpcap/pcap-dlpi.c:1691,libpcap/pcap-dlpi.c:1698,libpcap/pcap-dlpi.c:1721,libpcap/pcap-dlpi.c:1726,libpcap/pcap-dlpi.c:1783,libpcap/pcap-dlpi.c:1802,libpcap/pcap-dlpi.c:1807,libpcap/pcap-dlpi.c:1846,libpcap/pcap-dlpi.c:1851,libpcap/pcap-dlpi.c:1882,libpcap/pcap-dlpi.c:1903,libpcap/pcap-libdlpi.c:121,libpcap/pcap-libdlpi.c:280,libpcap/pcap-libdlpi.c:285,libpcap/pcap-libdlpi.c:493,libpcap/pcap-npf.c:174,libpcap/pcap-npf.c:307,libpcap/pcap-npf.c:321,libpcap/pcap-npf.c:336,libpcap/pcap-npf.c:374,libpcap/pcap-npf.c:427,libpcap/pcap-npf.c:436,libpcap/pcap-npf.c:462,libpcap/pcap-npf.c:469,libpcap/pcap-npf.c:483,libpcap/pcap-npf.c:491,libpcap/pcap-npf.c:499,libpcap/pcap-npf.c:617,libpcap/pcap-npf.c:784,libpcap/pcap-npf.c:1090,libpcap/pcap-npf.c:1220,libpcap/pcap-npf.c:1403,libpcap/pcap-npf.c:1452,libpcap/pcap-npf.c:1521,libpcap/pcap-npf.c:1719,libpcap/pcap-npf.c:1746,libpcap/pcap-npf.c:1775,libpcap/pcap-npf.c:2373,libpcap/pcap-npf.c:2494,libpcap/pcap-npf.c:2533,libpcap/pcap-nit.c:173,libpcap/sslutils.c:78,libpcap/sslutils.c:89,libpcap/sslutils.c:96,libpcap/sslutils.c:106,libpcap/sslutils.c:119,libpcap/sslutils.c:147,libpcap/sslutils.c:153,libpcap/sslutils.c:204,libpcap/sslutils.c:228,libpcap/pcap-usb-linux.c:150,libpcap/pcap-usb-linux.c:171,libpcap/pcap-usb-linux.c:349,libpcap/pcap-usb-linux.c:361,libpcap/pcap-usb-linux.c:494,libpcap/pcap-usb-linux.c:503,libpcap/pcap-usb-linux.c:537,libpcap/pcap-usb-linux.c:623,libpcap/pcap-rpcap.c:478,libpcap/pcap-rpcap.c:489,libpcap/pcap-rpcap.c:533,libpcap/pcap-rpcap.c:582,libpcap/pcap-rpcap.c:923,libpcap/pcap-rpcap.c:1219,libpcap/pcap-rpcap.c:1308,libpcap/pcap-rpcap.c:1807,libpcap/pcap-rpcap.c:1824,libpcap/pcap-rpcap.c:1880,libpcap/pcap-rpcap.c:1885,libpcap/pcap-rpcap.c:2001,libpcap/pcap-rpcap.c:2011,libpcap/pcap-rpcap.c:2019,libpcap/pcap-rpcap.c:2095,libpcap/pcap-rpcap.c:2120,libpcap/pcap-rpcap.c:2147,libpcap/pcap-rpcap.c:2225,libpcap/pcap-rpcap.c:2237,libpcap/pcap-rpcap.c:2246,libpcap/pcap-rpcap.c:2254,libpcap/pcap-rpcap.c:2283,libpcap/pcap-rpcap.c:2295,libpcap/pcap-rpcap.c:2373,libpcap/pcap-rpcap.c:2716,libpcap/pcap-rpcap.c:2745,libpcap/pcap-rpcap.c:2998,libpcap/pcap-rpcap.c:3229,libpcap/pcap-rpcap.c:3285,libpcap/pcap-rpcap.c:3341,libpcap/pcap-rpcap.c:3401,libpcap/pcap-rpcap.c:3407,libpcap/pcap-rpcap.c:3411,libpcap/pcap-rpcap.c:3463,libpcap/pcap-rpcap.c:3495,libpcap/pcap-rpcap.c:3532,libpcap/pcap-rpcap.c:3618,libpcap/pcap-dbus.c:71,libpcap/pcap-dbus.c:84,libpcap/pcap-dbus.c:115,libpcap/pcap-dbus.c:157,libpcap/pcap-dbus.c:165,libpcap/pcap-dbus.c:192,libpcap/pcap-dbus.c:199,libpcap/pcap-dbus.c:208,libpcap/pcap-dbus.c:214,libpcap/pcap-dbus.c:220,libpcap/pcap-dbus.c:292,libpcap/dlpisubs.c:308,libpcap/pcap-bt-monitor-linux.c:164,libpcap/rpcapd/rpcapd.c:1368,libpcap/rpcapd/daemon.c:644,libpcap/rpcapd/daemon.c:648,libpcap/rpcapd/daemon.c:680,libpcap/rpcapd/daemon.c:684,libpcap/rpcapd/daemon.c:705,libpcap/rpcapd/daemon.c:1058,libpcap/rpcapd/daemon.c:1063,libpcap/rpcapd/daemon.c:1085,libpcap/rpcapd/daemon.c:1247,libpcap/rpcapd/daemon.c:1347,libpcap/rpcapd/daemon.c:1448,libpcap/rpcapd/daemon.c:1465,libpcap/rpcapd/daemon.c:1507,libpcap/rpcapd/daemon.c:1515,libpcap/rpcapd/daemon.c:1543,libpcap/rpcapd/daemon.c:1558,libpcap/rpcapd/daemon.c:1867,libpcap/rpcapd/daemon.c:1885,libpcap/rpcapd/daemon.c:2000,libpcap/rpcapd/daemon.c:2009,libpcap/rpcapd/daemon.c:2077,libpcap/rpcapd/daemon.c:2222,libpcap/rpcapd/daemon.c:2356,libpcap/rpcapd/daemon.c:2362,libpcap/rpcapd/daemon.c:2403,libpcap/rpcapd/daemon.c:2409,libpcap/rpcapd/daemon.c:2564,libpcap/rpcapd/daemon.c:2795,libpcap/rpcapd/daemon.c:2951,libpcap/testprogs/findalldevstest.c:330,libpcap/testprogs/writecaptest.c:198,libpcap/lbl/os-osf4.h:23,libpcap/lbl/os-osf5.h:27,libpcap/lbl/os-solaris2.h:24,libpcap/lbl/os-sunos4.h:158,bpf/headers/bpf/bpf_helpers.h:274"
bpf_strncmp,62,"libpcap/fad-gifc.c,libpcap/fad-glifc.c,libpcap/pcap-airpcap.c,libpcap/pcap-bpf.c,libpcap/pcap-bt-linux.c,libpcap/pcap-dag.c,libpcap/pcap-dbus.c,libpcap/pcap-dos.c,libpcap/pcap-dpdk.c,libpcap/pcap-linux.c,libpcap/pcap-netfilter-linux.c,libpcap/pcap-netmap.c,libpcap/pcap-rdmasniff.c,libpcap/pcap-sita.c,libpcap/pcap-snf.c,libpcap/pcap-snoop.c,libpcap/pcap-usb-linux.c,libpcap/pcap.c,libpcap/rpcapd/daemon.c,libpcap/testprogs/findalldevstest.c,libpcap/testprogs/writecaptest.c","libpcap/pcap-rdmasniff.c:411,libpcap/pcap-sita.c:450,libpcap/pcap-sita.c:460,libpcap/pcap-sita.c:470,libpcap/pcap.c:965,libpcap/pcap.c:1595,libpcap/pcap.c:1596,libpcap/pcap.c:1599,libpcap/pcap.c:1788,libpcap/pcap.c:2810,libpcap/pcap-bpf.c:923,libpcap/pcap-bpf.c:1661,libpcap/pcap-bpf.c:1915,libpcap/pcap-bpf.c:1975,libpcap/pcap-bpf.c:2691,libpcap/pcap-bpf.c:2692,libpcap/pcap-bpf.c:2743,libpcap/pcap-dpdk.c:536,libpcap/pcap-dpdk.c:987,libpcap/fad-gifc.c:246,libpcap/pcap-dag.c:1054,libpcap/pcap-bt-linux.c:162,libpcap/pcap-linux.c:1849,libpcap/pcap-linux.c:2418,libpcap/pcap-linux.c:2419,libpcap/fad-glifc.c:171,libpcap/pcap-snoop.c:249,libpcap/pcap-snoop.c:250,libpcap/pcap-snoop.c:252,libpcap/pcap-snoop.c:253,libpcap/pcap-snoop.c:254,libpcap/pcap-snoop.c:255,libpcap/pcap-snoop.c:256,libpcap/pcap-snoop.c:257,libpcap/pcap-snoop.c:258,libpcap/pcap-snoop.c:259,libpcap/pcap-snoop.c:260,libpcap/pcap-snoop.c:261,libpcap/pcap-snoop.c:294,libpcap/pcap-snoop.c:295,libpcap/pcap-snoop.c:296,libpcap/pcap-snoop.c:300,libpcap/pcap-snoop.c:303,libpcap/pcap-snoop.c:306,libpcap/pcap-snoop.c:309,libpcap/pcap-airpcap.c:956,libpcap/pcap-dos.c:709,libpcap/pcap-dos.c:997,libpcap/pcap-snf.c:535,libpcap/pcap-netfilter-linux.c:529,libpcap/pcap-netfilter-linux.c:533,libpcap/pcap-netfilter-linux.c:733,libpcap/pcap-netfilter-linux.c:735,libpcap/pcap-netmap.c:286,libpcap/pcap-usb-linux.c:201,libpcap/pcap-usb-linux.c:432,libpcap/pcap-dbus.c:204,libpcap/pcap-dbus.c:310,libpcap/rpcapd/daemon.c:3134,libpcap/testprogs/findalldevstest.c:170,libpcap/testprogs/findalldevstest.c:171,libpcap/testprogs/writecaptest.c:96"
bpf_setsockopt,25,"libpcap/lbl/os-sunos4.h,libpcap/pcap-bt-linux.c,libpcap/pcap-bt-monitor-linux.c,libpcap/pcap-linux.c,libpcap/pcap-netfilter-linux.c,libpcap/pcap-rpcap.c,libpcap/pcap-snoop.c,libpcap/sockutils.c,libpcap/testprogs/valgrindtest.c","libpcap/pcap-bt-linux.c:252,libpcap/pcap-bt-linux.c:259,libpcap/pcap-bt-linux.c:270,libpcap/pcap-bt-linux.c:301,libpcap/pcap-linux.c:2567,libpcap/pcap-linux.c:2586,libpcap/pcap-linux.c:2619,libpcap/pcap-linux.c:2773,libpcap/pcap-linux.c:2920,libpcap/pcap-linux.c:3182,libpcap/pcap-linux.c:3229,libpcap/pcap-linux.c:3308,libpcap/pcap-linux.c:5453,libpcap/pcap-linux.c:5509,libpcap/pcap-linux.c:5553,libpcap/pcap-snoop.c:245,libpcap/sockutils.c:458,libpcap/sockutils.c:529,libpcap/sockutils.c:568,libpcap/pcap-netfilter-linux.c:706,libpcap/pcap-rpcap.c:1394,libpcap/pcap-bt-monitor-linux.c:240,libpcap/testprogs/valgrindtest.c:409,libpcap/testprogs/valgrindtest.c:428,libpcap/lbl/os-sunos4.h:148"
bpf_strtol,20,"libpcap/lbl/os-sunos4.h,libpcap/pcap-bt-linux.c,libpcap/pcap-dag.c,libpcap/pcap-dlpi.c,libpcap/pcap-netfilter-linux.c,libpcap/pcap-snf.c,libpcap/pcap-usb-linux.c,libpcap/pcap.c,libpcap/testprogs/capturetest.c,libpcap/testprogs/filtertest.c,libpcap/testprogs/opentest.c,libpcap/testprogs/writecaptest.c","libpcap/pcap.c:973,libpcap/pcap-dag.c:1061,libpcap/pcap-dag.c:1064,libpcap/pcap-bt-linux.c:169,libpcap/pcap-snf.c:259,libpcap/pcap-snf.c:285,libpcap/pcap-snf.c:367,libpcap/pcap-netfilter-linux.c:551,libpcap/pcap-dlpi.c:912,libpcap/pcap-dlpi.c:1586,libpcap/pcap-dlpi.c:1589,libpcap/pcap-dlpi.c:1592,libpcap/pcap-usb-linux.c:439,libpcap/testprogs/filtertest.c:293,libpcap/testprogs/filtertest.c:320,libpcap/testprogs/capturetest.c:156,libpcap/testprogs/writecaptest.c:111,libpcap/testprogs/writecaptest.c:276,libpcap/testprogs/opentest.c:100,libpcap/lbl/os-sunos4.h:173"
bpf_probe_read_kernel,14,"bpf/headers/bpf/bpf_core_read.h,bpf/headers/bpf/bpf_tracing.h,bpf/kprobe_pwru.c","bpf/kprobe_pwru.c:349,bpf/kprobe_pwru.c:380,bpf/kprobe_pwru.c:521,bpf/kprobe_pwru.c:560,bpf/kprobe_pwru.c:663,bpf/kprobe_pwru.c:766,bpf/kprobe_pwru.c:839,bpf/kprobe_pwru.c:995,bpf/kprobe_pwru.c:1010,bpf/headers/bpf/bpf_core_read.h:48,bpf/headers/bpf/bpf_core_read.h:58,bpf/headers/bpf/bpf_core_read.h:312,bpf/headers/bpf/bpf_tracing.h:533,bpf/headers/bpf/bpf_tracing.h:535"
bpf_bind,13,"libpcap/lbl/os-sunos4.h,libpcap/pcap-bpf.c,libpcap/pcap-bt-linux.c,libpcap/pcap-bt-monitor-linux.c,libpcap/pcap-linux.c,libpcap/pcap-nit.c,libpcap/pcap-snoop.c,libpcap/sockutils.c","libpcap/pcap-bpf.c:635,libpcap/pcap-bpf.c:728,libpcap/pcap-bpf.c:971,libpcap/pcap-bpf.c:2115,libpcap/pcap-bpf.c:2154,libpcap/pcap-bpf.c:2196,libpcap/pcap-bt-linux.c:283,libpcap/pcap-linux.c:4588,libpcap/pcap-snoop.c:223,libpcap/sockutils.c:580,libpcap/pcap-nit.c:303,libpcap/pcap-bt-monitor-linux.c:233,libpcap/lbl/os-sunos4.h:54"
bpf_map_lookup_elem,12,bpf/kprobe_pwru.c,"bpf/kprobe_pwru.c:421,bpf/kprobe_pwru.c:430,bpf/kprobe_pwru.c:452,bpf/kprobe_pwru.c:582,bpf/kprobe_pwru.c:589,bpf/kprobe_pwru.c:594,bpf/kprobe_pwru.c:617,bpf/kprobe_pwru.c:696,bpf/kprobe_pwru.c:723,bpf/kprobe_pwru.c:958,bpf/kprobe_pwru.c:997,bpf/kprobe_pwru.c:1007"
