run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T235852Z-katran-suite-baseline-no-katran-700000-r1,baseline-no-katran,700000,30,561719,"Result: OK: 37385183(c37384809+d374) usec, 21000000 (64byte,0frags)"
