run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T001824Z-katran-suite-katran-orig-bpf-50000-r3,katran-orig-bpf,50000,30,50000,"Result: OK: 29999976(c3350637+d26649338) usec, 1500000 (64byte,0frags)"
