run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T234237Z-katran-suite-baseline-no-katran-250000-r2,baseline-no-katran,250000,30,250000,"Result: OK: 29999999(c11485418+d18514581) usec, 7500000 (64byte,0frags)"
