run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T234918Z-katran-suite-baseline-no-katran-450000-r1,baseline-no-katran,450000,30,450044,"Result: OK: 29997002(c11414317+d18582685) usec, 13500000 (64byte,0frags)"
