run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T233709Z-katran-suite-baseline-no-katran-100000-r2,baseline-no-katran,100000,30,100000,"Result: OK: 29999985(c5753181+d24246804) usec, 3000000 (64byte,0frags)"
