run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T003630Z-katran-suite-katran-orig-bpf-550000-r2,katran-orig-bpf,550000,30,550052,"Result: OK: 29997115(c14061600+d15935515) usec, 16500000 (64byte,0frags)"
