run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T004228Z-katran-suite-katran-orig-bpf-700000-r2,katran-orig-bpf,700000,30,580918,"Result: OK: 36149650(c36149084+d565) usec, 21000000 (64byte,0frags)"
