run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T234047Z-katran-suite-baseline-no-katran-200000-r2,baseline-no-katran,200000,30,199999,"Result: OK: 30000002(c9311183+d20688819) usec, 6000000 (64byte,0frags)"
