run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T003746Z-katran-suite-katran-orig-bpf-600000-r1,katran-orig-bpf,600000,30,580913,"Result: OK: 30985672(c30984764+d908) usec, 18000000 (64byte,0frags)"
