run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T004613Z-katran-suite-katran-orig-bpf-800000-r1,katran-orig-bpf,800000,30,585471,"Result: OK: 40992631(c40992092+d539) usec, 24000000 (64byte,0frags)"
