run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T000828Z-katran-suite-baseline-no-katran-900000-r1,baseline-no-katran,900000,30,527797,"Result: OK: 51155943(c51155264+d679) usec, 27000000 (64byte,0frags)"
