run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T004442Z-katran-suite-katran-orig-bpf-750000-r2,katran-orig-bpf,750000,30,582864,"Result: OK: 38602463(c38601544+d918) usec, 22500000 (64byte,0frags)"
