run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T233859Z-katran-suite-baseline-no-katran-150000-r2,baseline-no-katran,150000,30,150015,"Result: OK: 29996995(c6579332+d23417663) usec, 4500000 (64byte,0frags)"
