run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260219T233520Z-katran-suite-baseline-no-katran-50000-r2,baseline-no-katran,50000,30,50000,"Result: OK: 29999974(c4158644+d25841330) usec, 1500000 (64byte,0frags)"
