run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T002822Z-katran-suite-katran-orig-bpf-350000-r1,katran-orig-bpf,350000,30,350017,"Result: OK: 29998501(c10227217+d19771283) usec, 10500000 (64byte,0frags)"
