run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T001409Z-katran-suite-baseline-no-katran-1000000-r1,baseline-no-katran,1000000,30,559168,"Result: OK: 53651125(c53650014+d1111) usec, 30000000 (64byte,0frags)"
