run_id,mode,rate_pps,duration_secs,measured_pps,result_line
20260220T002745Z-katran-suite-katran-orig-bpf-300000-r3,katran-orig-bpf,300000,30,300030,"Result: OK: 29996999(c10018926+d19978072) usec, 9000000 (64byte,0frags)"
